"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","ont"
"GO:0045184","establishment of protein localization","3/120","247/6316",0.0121457489878543,0.639271255060729,-0.80480794413667,0.854908758002213,0.921041755295095,0.8060019759613,"zdhhc1/scamp2l/LOC100690866",3,"magenta","BP"
"GO:0048513","animal organ development","2/120","177/6316",0.0112994350282486,0.594726930320151,-0.761039429766436,0.855372181144346,0.921041755295095,0.8060019759613,"fhod3a/tbx16",2,"magenta","BP"
"GO:0046486","glycerolipid metabolic process","1/120","101/6316",0.0099009900990099,0.521122112211221,-0.675128590940701,0.858159589292749,0.921041755295095,0.8060019759613,"mtmr3",1,"magenta","BP"
"GO:0051049","regulation of transport","1/120","101/6316",0.0099009900990099,0.521122112211221,-0.675128590940701,0.858159589292749,0.921041755295095,0.8060019759613,"LOC100695033",1,"magenta","BP"
"GO:0072594","establishment of protein localization to organelle","1/120","102/6316",0.00980392156862745,0.516013071895425,-0.685756115659862,0.860898261744055,0.921041755295095,0.8060019759613,"LOC100690866",1,"magenta","BP"
"GO:0042981","regulation of apoptotic process","1/120","104/6316",0.00961538461538462,0.506089743589744,-0.706757761837115,0.866219263487338,0.921041755295095,0.8060019759613,"htra1b",1,"magenta","BP"
"GO:0048193","Golgi vesicle transport","1/120","104/6316",0.00961538461538462,0.506089743589744,-0.706757761837115,0.866219263487338,0.921041755295095,0.8060019759613,"sec22bb",1,"magenta","BP"
"GO:0098660","inorganic ion transmembrane transport","2/120","183/6316",0.0109289617486339,0.575227686703097,-0.811459520644291,0.868036837767664,0.921041755295095,0.8060019759613,"slc6a9/ankha",2,"magenta","BP"
"GO:0000375","RNA splicing, via transesterification reactions","1/120","105/6316",0.00952380952380952,0.501269841269841,-0.717135319008242,0.868803566188806,0.921041755295095,0.8060019759613,"sf3a3",1,"magenta","BP"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","1/120","105/6316",0.00952380952380952,0.501269841269841,-0.717135319008242,0.868803566188806,0.921041755295095,0.8060019759613,"sf3a3",1,"magenta","BP"
"GO:0000398","mRNA splicing, via spliceosome","1/120","105/6316",0.00952380952380952,0.501269841269841,-0.717135319008242,0.868803566188806,0.921041755295095,0.8060019759613,"sf3a3",1,"magenta","BP"
"GO:0043067","regulation of programmed cell death","1/120","105/6316",0.00952380952380952,0.501269841269841,-0.717135319008242,0.868803566188806,0.921041755295095,0.8060019759613,"htra1b",1,"magenta","BP"
"GO:0007186","G protein-coupled receptor signaling pathway","2/120","185/6316",0.0108108108108108,0.569009009009009,-0.827961217056844,0.872029008337407,0.923000688129641,0.807716234545499,"ackr4b/oprm1",2,"magenta","BP"
"GO:0046907","intracellular transport","5/120","399/6316",0.012531328320802,0.659565580618212,-0.977666472030131,0.884127483658175,0.934330306074097,0.817630762738841,"sec22bb/zdhhc1/LOC100695033/LOC100703007/LOC100690866",5,"magenta","BP"
"GO:0002376","immune system process","2/120","196/6316",0.0102040816326531,0.537074829931973,-0.91618824497768,0.892081541384303,0.94125139012202,0.82368739088447,"igf2b/ackr4b",2,"magenta","BP"
"GO:0006811","monoatomic ion transport","3/120","273/6316",0.010989010989011,0.578388278388278,-0.991035699061054,0.897682764403491,0.945507735907534,0.827412111391196,"grin2da/slc6a9/slc4a4a",3,"magenta","BP"
"GO:0006259","DNA metabolic process","2/120","202/6316",0.0099009900990099,0.521122112211221,-0.962629900730235,0.901760363052111,0.945507735907534,0.827412111391196,"rtf2/eepd1",2,"magenta","BP"
"GO:0006886","intracellular protein transport","2/120","202/6316",0.0099009900990099,0.521122112211221,-0.962629900730235,0.901760363052111,0.945507735907534,0.827412111391196,"zdhhc1/LOC100690866",2,"magenta","BP"
"GO:0016071","mRNA metabolic process","2/120","202/6316",0.0099009900990099,0.521122112211221,-0.962629900730235,0.901760363052111,0.945507735907534,0.827412111391196,"sf3a3/slbp",2,"magenta","BP"
"GO:0051649","establishment of localization in cell","6/120","481/6316",0.0124740124740125,0.656548856548857,-1.0905326446378,0.903790661948793,0.946155849227642,0.827979274186641,"sec22bb/zdhhc1/LOC100695033/LOC100703007/LOC100690866/ankfn1b",6,"magenta","BP"
"GO:0007005","mitochondrion organization","1/120","125/6316",0.008,0.421066666666667,-0.909755638930159,0.911243301077227,0.952353145974706,0.833402517372995,"vat1",1,"magenta","BP"
"GO:0008380","RNA splicing","1/120","128/6316",0.0078125,0.411197916666667,-0.93652799982295,0.916305818377846,0.952353145974706,0.833402517372995,"sf3a3",1,"magenta","BP"
"GO:0010498","proteasomal protein catabolic process","1/120","128/6316",0.0078125,0.411197916666667,-0.93652799982295,0.916305818377846,0.952353145974706,0.833402517372995,"gsk3ab",1,"magenta","BP"
"GO:0065003","protein-containing complex assembly","3/120","288/6316",0.0104166666666667,0.548263888888889,-1.09198337581286,0.916900230760722,0.952353145974706,0.833402517372995,"add3a/si:dkey-40c11.2/svila",3,"magenta","BP"
"GO:0006396","RNA processing","4/120","360/6316",0.0111111111111111,0.584814814814815,-1.12885289269985,0.917805901036005,0.952353145974706,0.833402517372995,"dnttip2/sf3a3/slbp/mto1",4,"magenta","BP"
"GO:0033554","cellular response to stress","3/120","291/6316",0.0103092783505155,0.542611683848797,-1.11166678889593,0.9203294372604,0.952353145974706,0.833402517372995,"msraa/eepd1/LOC100704174",3,"magenta","BP"
"GO:0055085","transmembrane transport","4/120","363/6316",0.0110192837465565,0.579981634527089,-1.14703124364931,0.920909293726938,0.952353145974706,0.833402517372995,"slc6a9/slc4a4a/slc16a7/ankha",4,"magenta","BP"
"GO:0055086","nucleobase-containing small molecule metabolic process","1/120","131/6316",0.00763358778625954,0.401781170483461,-0.962825248752241,0.921081848644194,0.952353145974706,0.833402517372995,"uap1l1",1,"magenta","BP"
"GO:0006281","DNA repair","1/120","142/6316",0.00704225352112676,0.370657276995305,-1.05552778635133,0.936393350693202,0.965205453791454,0.844649548722451,"eepd1",1,"magenta","BP"
"GO:0006955","immune response","1/120","142/6316",0.00704225352112676,0.370657276995305,-1.05552778635133,0.936393350693202,0.965205453791454,0.844649548722451,"ackr4b",1,"magenta","BP"
"GO:0006511","ubiquitin-dependent protein catabolic process","1/120","146/6316",0.00684931506849315,0.360502283105023,-1.08791368572024,0.941197293575432,0.968356491808775,0.847407016398253,"gsk3ab",1,"magenta","BP"
"GO:0019941","modification-dependent protein catabolic process","1/120","147/6316",0.00680272108843537,0.358049886621315,-1.09590815350801,0.942340944267644,0.968356491808775,0.847407016398253,"gsk3ab",1,"magenta","BP"
"GO:0033365","protein localization to organelle","1/120","149/6316",0.00671140939597315,0.35324384787472,-1.11177863626051,0.944562484641416,0.969152932174194,0.848103979923058,"LOC100690866",1,"magenta","BP"
"GO:0019637","organophosphate metabolic process","2/120","241/6316",0.00829875518672199,0.436791147994467,-1.24058477815043,0.947478084252892,0.970657976222381,0.84942104125038,"smpd3/mtmr3",2,"magenta","BP"
"GO:0043632","modification-dependent macromolecule catabolic process","1/120","156/6316",0.00641025641025641,0.337393162393162,-1.1661366697811,0.951690056404875,0.973484485177505,0.851894514130197,"gsk3ab",1,"magenta","BP"
"GO:0098662","inorganic cation transmembrane transport","1/120","168/6316",0.00595238095238095,0.313293650793651,-1.25539492951989,0.961856663019643,0.982384091803599,0.859682543809277,"slc6a9",1,"magenta","BP"
"GO:0098655","monoatomic cation transmembrane transport","1/120","170/6316",0.00588235294117647,0.309607843137255,-1.26983013002365,0.963331254867884,0.982392603898755,0.859689992728369,"slc6a9",1,"magenta","BP"
"GO:0006974","DNA damage response","1/120","175/6316",0.00571428571428571,0.300761904761905,-1.30540764771376,0.966775012483585,0.984406167726447,0.861452058795964,"eepd1",1,"magenta","BP"
"GO:0006518","peptide metabolic process","2/120","276/6316",0.0072463768115942,0.381400966183575,-1.46240244670181,0.97063865556664,0.986840514764262,0.863582351490485,"aars1/pcsk2",2,"magenta","BP"
"GO:0030001","metal ion transport","1/120","191/6316",0.00523560209424084,0.275567190226876,-1.41476186362763,0.975780349127771,0.990317273378677,0.866624856672306,"slc6a9",1,"magenta","BP"
"GO:0051603","proteolysis involved in protein catabolic process","1/120","195/6316",0.00512820512820513,0.26991452991453,-1.44112422023033,0.977623763246954,0.990317273378677,0.866624856672306,"gsk3ab",1,"magenta","BP"
"GO:0034220","monoatomic ion transmembrane transport","1/120","197/6316",0.0050761421319797,0.267174280879865,-1.45417001504445,0.978492589517439,0.990317273378677,0.866624856672306,"slc6a9",1,"magenta","BP"
"GO:0070925","organelle assembly","1/120","203/6316",0.00492610837438424,0.25927750410509,-1.49278736815149,0.980903346524223,0.991259792113468,0.867449653114221,"fhod3a",1,"magenta","BP"
"GO:0030163","protein catabolic process","1/120","209/6316",0.00478468899521531,0.251834130781499,-1.53065978134262,0.98304588175304,0.991928826467675,0.868035123868806,"gsk3ab",1,"magenta","BP"
"GO:0006812","monoatomic cation transport","1/120","217/6316",0.00460829493087558,0.242549923195084,-1.58006939136267,0.985536081381754,0.992946127106429,0.868925361819766,"slc6a9",1,"magenta","BP"
"GO:0043933","protein-containing complex organization","3/120","420/6316",0.00714285714285714,0.375952380952381,-1.84198137367577,0.988679074767185,0.994617087228249,0.870387616003354,"add3a/si:dkey-40c11.2/svila",3,"magenta","BP"
"GO:0006412","translation","1/120","243/6316",0.00411522633744856,0.216598079561043,-1.73303655744023,0.991381372613412,0.995012995664864,0.870734074760926,"aars1",1,"magenta","BP"
"GO:0043043","peptide biosynthetic process","1/120","247/6316",0.00404858299595142,0.213090418353576,-1.7556435174938,0.992042807618103,0.995012995664864,0.870734074760926,"aars1",1,"magenta","BP"
"GO:0043604","amide biosynthetic process","1/120","270/6316",0.0037037037037037,0.194938271604938,-1.88147558868505,0.994977604933345,0.996464865927266,0.872004603804379,"aars1",1,"magenta","BP"
"GO:0009057","macromolecule catabolic process","1/120","288/6316",0.00347222222222222,0.18275462962963,-1.97553026303218,0.996500782282403,0.996500782282403,0.872036034141867,"gsk3ab",1,"magenta","BP"
"GO:0008380","RNA splicing","42/1005","128/6316",0.328125,2.06212686567164,5.28065486995181,1.3598486811285e-06,0.000862340129889611,0.000840780726834229,"acin1b/sf1/prpf18/ythdc1/snrpd3l/wdr83/plrg1/lsm6/prpf8/snrpd2/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/prpf39/wtap/rp9/txnl4a/clk2a/snrnp27/sf3a1/gpkow/srpk1a/snrpg/clk4a/mbnl3/si:ch211-114c17.1/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/qkia",42,"turquoise","BP"
"GO:0006397","mRNA processing","45/1005","141/6316",0.319148936170213,2.00571610034932,5.25349152169631,1.36770837413102e-06,0.000862340129889611,0.000840780726834229,"sf1/prpf18/ythdc1/snrpd3l/wdr83/LOC100703750/plrg1/lsm6/nudt21/sltm/prpf8/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/rngtt/cmtr1/prpf39/wtap/u2af2a/rnmt/txnl4a/rprd2a/smn1/sf3a1/gpkow/srpk1a/snrpg/si:ch211-114c17.1/cstf2/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/qkia",45,"turquoise","BP"
"GO:0000375","RNA splicing, via transesterification reactions","35/1005","105/6316",0.333333333333333,2.09485903814262,4.92100323326961,6.92765094464883e-06,0.00174715356824043,0.00170347290596839,"sf1/prpf18/ythdc1/snrpd3l/wdr83/plrg1/lsm6/prpf8/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/prpf39/wtap/txnl4a/sf3a1/gpkow/srpk1a/snrpg/si:ch211-114c17.1/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/qkia",35,"turquoise","BP"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","35/1005","105/6316",0.333333333333333,2.09485903814262,4.92100323326961,6.92765094464883e-06,0.00174715356824043,0.00170347290596839,"sf1/prpf18/ythdc1/snrpd3l/wdr83/plrg1/lsm6/prpf8/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/prpf39/wtap/txnl4a/sf3a1/gpkow/srpk1a/snrpg/si:ch211-114c17.1/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/qkia",35,"turquoise","BP"
"GO:0000398","mRNA splicing, via spliceosome","35/1005","105/6316",0.333333333333333,2.09485903814262,4.92100323326961,6.92765094464883e-06,0.00174715356824043,0.00170347290596839,"sf1/prpf18/ythdc1/snrpd3l/wdr83/plrg1/lsm6/prpf8/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/prpf39/wtap/txnl4a/sf3a1/gpkow/srpk1a/snrpg/si:ch211-114c17.1/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/qkia",35,"turquoise","BP"
"GO:0016071","mRNA metabolic process","56/1005","202/6316",0.277227722772277,1.7422590020196,4.66390825283298,1.04474126378129e-05,0.00219569788938035,0.00214080315104657,"sf1/fxr2/prpf18/ythdc1/snrpd3l/wdr83/LOC100703750/patl1/plrg1/mettl14/lsm6/nudt21/sltm/prpf8/cwf19l2/clns1a/isy1/rbm6/strap/crnkl1/lsm4/rbm25b/rngtt/cmtr1/prpf39/wtap/u2af2a/cnot10/rnmt/txnl4a/rprd2a/smn1/lsm1/sf3a1/gpkow/srpk1a/snrpg/si:ch211-114c17.1/polr2g/cstf2/hnrnpa3/lsm5/bud31/coil/sf3b5/smndc1/smg6/dnajc17/yju2/gemin2/khdrbs1a/dkc1/ythdf2/qkia/trub1/pelo",56,"turquoise","BP"
"GO:0043933","protein-containing complex organization","96/1005","420/6316",0.228571428571429,1.43647476901208,4.02704617360025,7.4762068626249e-05,0.0134678526482429,0.0131311422790164,"prpf18/twf1a/gsna/prmt7/samm50/snrpd3l/tasor2/nup205/nap1l4a/ckap5/setb/LOC100694416/LOC102081996/tubgcp5/slain2/arpc2/ubn2a/ndufs8a/smarca5/lmnl3/sdhaf2/trpm7/supt5h/prpf8/picalmb/rrp8/clns1a/capzb/arhgap40/uqcc2/pfdn5/uqcc1/isy1/tasora/strap/crnkl1/taf1b/kdm4aa/LOC102080314/prpf39/stmn2a/atg12/preb/sdhaf3/hax1/sem1/stmn2b/kcng2/psmg2/coa6/sco2/nasp/nap1l1/fcho1/coa1/ttc19/ndufb3/vcp/mtrfr/psmd9/ptges3a/tspy/srpk1a/snrpg/tasorb/pym1/taf11/kctd6b/fam50a/cfl1/si:ch211-114c17.1/cox18/cyfip2/ssrp1a/pfdn6/mcts1/nup35/tfg/coa5/eif2s3/ezh2/ndel1b/coil/pih1d1/glyr1/napba/lyrm7/LOC100708800/supt6h/aifm1/macroh2a1/dnajc17/gemin2/eif5/eef2k/tubgcp2",96,"turquoise","BP"
"GO:0006396","RNA processing","83/1005","360/6316",0.230555555555556,1.44894416804865,3.81546784386917,0.000171626905337788,0.0270526909538689,0.0263763454519127,"acin1b/trmt10a/sf1/zcchc4/prpf18/spout1/ythdc1/snrpd3l/wdr18/wdr83/LOC100703750/plrg1/esf1/lsm6/ints12/nudt21/sltm/prpf8/snrpd2/cwf19l2/clns1a/bysl/thumpd3/isy1/rbm6/mettl1/strap/crnkl1/lsm4/rbm25b/rngtt/cmtr1/prpf39/wtap/rpf1/u2af2a/adar/rrp15/rbm8a/fbl/rnmt/bop1/rp9/txnl4a/clk2a/rprd2a/smn1/snrnp27/pes/pop5/zcchc8/sf3a1/gpkow/srpk1a/snrpg/clk4a/mbnl3/si:ch211-114c17.1/cstf2/rrp1/hnrnpa3/wdr4/lcmt2/mettl5/tyw5/ngdn/lsm5/bud31/coil/pih1d1/wbp11/elac2/papolg/sf3b5/smndc1/dnajc17/yju2/gemin2/khdrbs1a/dkc1/qkia/bms1/trub1",83,"turquoise","BP"
"GO:0006457","protein folding","23/1005","69/6316",0.333333333333333,2.09485903814262,3.97766824163216,0.000256633770506112,0.0359572427342453,0.0350582741463321,"nudcd3/ppib/ppiab/calr/p4hb/pdia2/dnaja1/pfdn5/hsp90ab1/hsp90aa1.1/tcp1/hspb6/erp44/pdia8/ptges3a/zgc:86609/ppih/ttc9c/pfdn6/dnaja3a/ppifa/cct6a/emc6",23,"turquoise","BP"
"GO:0065003","protein-containing complex assembly","67/1005","288/6316",0.232638888888889,1.46203703703704,3.4911456654776,0.00055813325479912,0.0703806034301691,0.0686210149058287,"prpf18/twf1a/gsna/samm50/snrpd3l/nap1l4a/ckap5/setb/tubgcp5/slain2/arpc2/ndufs8a/sdhaf2/trpm7/prpf8/picalmb/clns1a/capzb/arhgap40/uqcc2/pfdn5/uqcc1/isy1/strap/crnkl1/taf1b/prpf39/preb/sdhaf3/hax1/sem1/kcng2/psmg2/coa6/sco2/nasp/nap1l1/fcho1/coa1/ttc19/ndufb3/psmd9/ptges3a/tspy/srpk1a/snrpg/taf11/kctd6b/si:ch211-114c17.1/cox18/cyfip2/pfdn6/mcts1/tfg/coa5/eif2s3/ndel1b/coil/pih1d1/napba/lyrm7/LOC100708800/aifm1/macroh2a1/gemin2/eif5/tubgcp2",67,"turquoise","BP"
"GO:0033108","mitochondrial respiratory chain complex assembly","14/1005","36/6316",0.388888888888889,2.44400221116639,3.77938247042357,0.000735128123530593,0.0735145816964453,0.0716766404453008,"samm50/ndufs8a/sdhaf2/uqcc2/uqcc1/sdhaf3/sco2/coa1/ttc19/ndufb3/cox18/coa5/lyrm7/aifm1",14,"turquoise","BP"
"GO:0017004","cytochrome complex assembly","9/1005","18/6316",0.5,3.14228855721393,3.95908157323428,0.000783855653532384,0.0735145816964453,0.0716766404453008,"uqcc2/uqcc1/coa6/sco2/coa1/ttc19/cox18/coa5/lyrm7",9,"turquoise","BP"
"GO:0043484","regulation of RNA splicing","11/1005","25/6316",0.44,2.76521393034826,3.84670662489889,0.000806547697155072,0.0735145816964453,0.0716766404453008,"sf1/ythdc1/rbm25b/wtap/clk2a/sf3a1/clk4a/mbnl3/smndc1/khdrbs1a/qkia",11,"turquoise","BP"
